time,fl_caster_rotation_joint,fl_caster_l_wheel_joint,fl_caster_r_wheel_joint,fr_caster_rotation_joint,fr_caster_l_wheel_joint,fr_caster_r_wheel_joint,bl_caster_rotation_joint,bl_caster_l_wheel_joint,bl_caster_r_wheel_joint,br_caster_rotation_joint,br_caster_l_wheel_joint,br_caster_r_wheel_joint,torso_lift_joint,torso_lift_motor_screw_joint,head_pan_joint,head_tilt_joint,laser_tilt_mount_joint,r_shoulder_pan_joint,r_shoulder_lift_joint,r_upper_arm_roll_joint,r_forearm_roll_joint,r_elbow_flex_joint,r_wrist_flex_joint,r_wrist_roll_joint,r_gripper_motor_slider_joint,r_gripper_motor_screw_joint,r_gripper_l_finger_joint,r_gripper_joint,l_shoulder_pan_joint,l_shoulder_lift_joint,l_upper_arm_roll_joint,l_forearm_roll_joint,l_elbow_flex_joint,l_wrist_flex_joint,l_wrist_roll_joint,l_gripper_motor_slider_joint,l_gripper_motor_screw_joint,l_gripper_l_finger_joint,l_gripper_joint
4.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287553,0.000000,0.000000,0.156817,0.000000,0.000000,0.000000,0.000000,0.000000,-1.785962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.214038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279694,0.000000,0.000000,0.014783,0.000000,0.000000,0.000000,0.000000,0.000000,-1.767139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.232861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.271537,0.000000,0.000000,-0.109900,0.000000,0.000000,0.000000,0.000000,0.000000,-1.740652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.259348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263100,0.000000,0.000000,-0.212261,0.000000,0.000000,0.000000,0.000000,0.000000,-1.706764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.293236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254406,0.000000,0.000000,-0.288220,0.000000,0.000000,0.000000,0.000000,0.000000,-1.665814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.334186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245476,0.000000,0.000000,-0.334749,0.000000,0.000000,0.000000,0.000000,0.000000,-1.618212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.381788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236332,0.000000,0.000000,-0.349992,0.000000,0.000000,0.000000,0.000000,0.000000,-1.564432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226998,0.000000,0.000000,-0.333342,0.000000,0.000000,0.000000,0.000000,0.000000,-1.505013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.494987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217496,0.000000,0.000000,-0.285463,0.000000,0.000000,0.000000,0.000000,0.000000,-1.440548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.559452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207850,0.000000,0.000000,-0.208263,0.000000,0.000000,0.000000,0.000000,0.000000,-1.371682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.628318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198085,0.000000,0.000000,-0.104820,0.000000,0.000000,0.000000,0.000000,0.000000,-1.299101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.700899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188224,0.000000,0.000000,0.020742,0.000000,0.000000,0.000000,0.000000,0.000000,-1.223532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.776468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178293,0.000000,0.000000,0.163417,0.000000,0.000000,0.000000,0.000000,0.000000,-1.145730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.854270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168316,0.000000,0.000000,0.317517,0.000000,0.000000,0.000000,0.000000,0.000000,-1.066472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158319,0.000000,0.000000,0.476898,0.000000,0.000000,0.000000,0.000000,0.000000,-0.986549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.013451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148325,0.000000,0.000000,0.635208,0.000000,0.000000,0.000000,0.000000,0.000000,-0.906761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.093239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138361,0.000000,0.000000,0.786134,0.000000,0.000000,0.000000,0.000000,0.000000,-0.827904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.172096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128451,0.000000,0.000000,0.923659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.249233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118620,0.000000,0.000000,1.042301,0.000000,0.000000,0.000000,0.000000,0.000000,-0.676120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.323880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108892,0.000000,0.000000,1.137329,0.000000,0.000000,0.000000,0.000000,0.000000,-0.604709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.395291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099292,0.000000,0.000000,1.204957,0.000000,0.000000,0.000000,0.000000,0.000000,-0.537248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.462752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089843,0.000000,0.000000,1.242486,0.000000,0.000000,0.000000,0.000000,0.000000,-0.474411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.525589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080570,0.000000,0.000000,1.248421,0.000000,0.000000,0.000000,0.000000,0.000000,-0.416825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.583175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071496,0.000000,0.000000,1.222526,0.000000,0.000000,0.000000,0.000000,0.000000,-0.365066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.634934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062643,0.000000,0.000000,1.165833,0.000000,0.000000,0.000000,0.000000,0.000000,-0.319651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.680349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054033,0.000000,0.000000,1.080602,0.000000,0.000000,0.000000,0.000000,0.000000,-0.281034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.718966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045688,0.000000,0.000000,0.970230,0.000000,0.000000,0.000000,0.000000,0.000000,-0.249600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.750400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037628,0.000000,0.000000,0.839119,0.000000,0.000000,0.000000,0.000000,0.000000,-0.225664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.774336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029875,0.000000,0.000000,0.692495,0.000000,0.000000,0.000000,0.000000,0.000000,-0.209465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.790535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022447,0.000000,0.000000,0.536203,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.798835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015362,0.000000,0.000000,0.376475,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.799153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008640,0.000000,0.000000,0.219677,0.000000,0.000000,0.000000,0.000000,0.000000,-0.208513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.791487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002295,0.000000,0.000000,0.072062,0.000000,0.000000,0.000000,0.000000,0.000000,-0.224088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.775912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003655,0.000000,0.000000,-0.060485,0.000000,0.000000,0.000000,0.000000,0.000000,-0.247416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.752584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009197,0.000000,0.000000,-0.172682,0.000000,0.000000,0.000000,0.000000,0.000000,-0.278263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.721737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014315,0.000000,0.000000,-0.260054,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.683679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018998,0.000000,0.000000,-0.319118,0.000000,0.000000,0.000000,0.000000,0.000000,-0.361210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.638790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023233,0.000000,0.000000,-0.347520,0.000000,0.000000,0.000000,0.000000,0.000000,-0.412482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.587518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027011,0.000000,0.000000,-0.344128,0.000000,0.000000,0.000000,0.000000,0.000000,-0.469625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.530375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030320,0.000000,0.000000,-0.309076,0.000000,0.000000,0.000000,0.000000,0.000000,-0.532066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.467934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033155,0.000000,0.000000,-0.243762,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.400817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035506,0.000000,0.000000,-0.150790,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.329695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037369,0.000000,0.000000,-0.033866,0.000000,0.000000,0.000000,0.000000,0.000000,-0.744721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.255279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038738,0.000000,0.000000,0.102348,0.000000,0.000000,0.000000,0.000000,0.000000,-0.821688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.178312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039611,0.000000,0.000000,0.252421,0.000000,0.000000,0.000000,0.000000,0.000000,-0.900436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.099564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039985,0.000000,0.000000,0.410371,0.000000,0.000000,0.000000,0.000000,0.000000,-0.980180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.019820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039859,0.000000,0.000000,0.569902,0.000000,0.000000,0.000000,0.000000,0.000000,-1.060121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.939879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039233,0.000000,0.000000,0.724652,0.000000,0.000000,0.000000,0.000000,0.000000,-1.139461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.860539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038109,0.000000,0.000000,0.868453,0.000000,0.000000,0.000000,0.000000,0.000000,-1.217409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.782591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036491,0.000000,0.000000,0.995571,0.000000,0.000000,0.000000,0.000000,0.000000,-1.293183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.706817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034381,0.000000,0.000000,1.100939,0.000000,0.000000,0.000000,0.000000,0.000000,-1.366029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.633971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031785,0.000000,0.000000,1.180356,0.000000,0.000000,0.000000,0.000000,0.000000,-1.435217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.564783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
