time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.000000,2.950000,1.350000,-2.590000,0.000000,0.000000,0.000000
0.100000,3.024875,1.409601,-2.550266,0.039933,0.000000,0.000000
0.200000,3.099002,1.466826,-2.512116,0.079468,0.000000,0.000000
0.300000,3.171640,1.519393,-2.477072,0.118208,0.000000,0.000000
0.400000,3.242064,1.565207,-2.446529,0.155767,0.000000,0.000000
0.500000,3.309569,1.602441,-2.421706,0.191770,0.000000,0.000000
0.600000,3.373482,1.629612,-2.403592,0.225857,0.000000,0.000000
0.700000,3.433163,1.645635,-2.392910,0.257687,0.000000,0.000000
0.800000,3.488017,1.649872,-2.390085,0.286942,0.000000,0.000000
0.900000,3.537495,1.642154,-2.395230,0.313331,0.000000,0.000000
1.000000,3.581103,1.622789,-2.408141,0.336588,0.000000,0.000000
1.100000,3.618406,1.592549,-2.428301,0.356483,0.000000,0.000000
1.200000,3.649029,1.552639,-2.454907,0.372816,0.000000,0.000000
1.300000,3.672669,1.504650,-2.486900,0.385423,0.000000,0.000000
1.400000,3.689087,1.450496,-2.523002,0.394180,0.000000,0.000000
1.500000,3.698121,1.392336,-2.561776,0.398998,0.000000,0.000000
1.600000,3.699680,1.332488,-2.601675,0.399829,0.000000,0.000000
1.700000,3.693749,1.273338,-2.641108,0.396666,0.000000,0.000000
1.800000,3.680386,1.217244,-2.678504,0.389539,0.000000,0.000000
1.900000,3.659725,1.166443,-2.712372,0.378520,0.000000,0.000000
2.000000,3.631973,1.122959,-2.741360,0.363719,0.000000,0.000000
2.100000,3.597407,1.088527,-2.764315,0.345284,0.000000,0.000000
2.200000,3.556372,1.064519,-2.780320,0.323399,0.000000,0.000000
2.300000,3.509279,1.051893,-2.788738,0.298282,0.000000,0.000000
2.400000,3.456597,1.051151,-2.789233,0.270185,0.000000,0.000000
2.500000,3.398854,1.062323,-2.781785,0.239389,0.000000,0.000000
2.600000,3.336626,1.084964,-2.766691,0.206201,0.000000,0.000000
2.700000,3.270535,1.118171,-2.744553,0.170952,0.000000,0.000000
2.800000,3.201241,1.160620,-2.716253,0.133995,0.000000,0.000000
2.900000,3.129437,1.210619,-2.682920,0.095700,0.000000,0.000000
3.000000,3.055840,1.266175,-2.645883,0.056448,0.000000,0.000000
3.100000,2.981185,1.325073,-2.606618,0.016632,0.000000,0.000000
3.200000,2.906219,1.384965,-2.566690,-0.023350,0.000000,0.000000
3.300000,2.831691,1.443462,-2.527692,-0.063098,0.000000,0.000000
3.400000,2.758344,1.498234,-2.491177,-0.102216,0.000000,0.000000
3.500000,2.686913,1.547096,-2.458603,-0.140313,0.000000,0.000000
3.600000,2.618110,1.588100,-2.431266,-0.177008,0.000000,0.000000
3.700000,2.552623,1.619612,-2.410258,-0.211934,0.000000,0.000000
3.800000,2.491107,1.640376,-2.396416,-0.244743,0.000000,0.000000
3.900000,2.434175,1.649563,-2.390291,-0.275106,0.000000,0.000000
4.000000,2.382398,1.646807,-2.392128,-0.302721,0.000000,0.000000
4.100000,2.336292,1.632219,-2.401854,-0.327311,0.000000,0.000000
4.200000,2.296318,1.606380,-2.419080,-0.348630,0.000000,0.000000
4.300000,2.262876,1.570319,-2.443121,-0.366466,0.000000,0.000000
4.400000,2.236298,1.525475,-2.473017,-0.380641,0.000000,0.000000
4.500000,2.216852,1.473636,-2.507576,-0.391012,0.000000,0.000000
4.600000,2.204732,1.416867,-2.545422,-0.397476,0.000000,0.000000
4.700000,2.200058,1.357433,-2.585045,-0.399969,0.000000,0.000000
4.800000,2.202877,1.297702,-2.624865,-0.398466,0.000000,0.000000
4.900000,2.213161,1.240056,-2.663296,-0.392981,0.000000,0.000000
5.000000,2.230807,1.186794,-2.698804,-0.383570,0.000000,0.000000
5.100000,2.255639,1.140038,-2.729975,-0.370326,0.000000,0.000000
5.200000,2.287409,1.101652,-2.755565,-0.353382,0.000000,0.000000
5.300000,2.325799,1.073167,-2.774555,-0.332907,0.000000,0.000000
5.400000,2.370427,1.055719,-2.786187,-0.309106,0.000000,0.000000
5.500000,2.420845,1.050003,-2.789998,-0.282216,0.000000,0.000000
5.600000,2.476550,1.056247,-2.785836,-0.252507,0.000000,0.000000
5.700000,2.536986,1.074201,-2.773866,-0.220274,0.000000,0.000000
5.800000,2.601548,1.103151,-2.754566,-0.185841,0.000000,0.000000
5.900000,2.669593,1.141942,-2.728705,-0.149551,0.000000,0.000000
6.000000,2.740438,1.189028,-2.697315,-0.111766,0.000000,0.000000
6.100000,2.813378,1.242531,-2.661646,-0.072865,0.000000,0.000000
6.200000,2.887683,1.300319,-2.623121,-0.033236,0.000000,0.000000
6.300000,2.962610,1.360087,-2.583275,0.006726,0.000000,0.000000
6.400000,3.037412,1.419453,-2.543698,0.046620,0.000000,0.000000
6.500000,3.111340,1.476050,-2.505967,0.086048,0.000000,0.000000
6.600000,3.183656,1.527622,-2.471585,0.124617,0.000000,0.000000
6.700000,3.253637,1.572113,-2.441925,0.161940,0.000000,0.000000
6.800000,3.320585,1.607749,-2.418168,0.197645,0.000000,0.000000
6.900000,3.383830,1.633109,-2.401261,0.231376,0.000000,0.000000
7.000000,3.442740,1.647182,-2.391879,0.262795,0.000000,0.000000
7.100000,3.496727,1.649408,-2.390395,0.291588,0.000000,0.000000
7.200000,3.545251,1.639697,-2.396868,0.317467,0.000000,0.000000
7.300000,3.587827,1.618437,-2.411042,0.340175,0.000000,0.000000
7.400000,3.624031,1.586476,-2.432350,0.359483,0.000000,0.000000
7.500000,3.653500,1.545086,-2.459942,0.375200,0.000000,0.000000
7.600000,3.675940,1.495920,-2.492720,0.387168,0.000000,0.000000
7.700000,3.691126,1.440936,-2.529376,0.395267,0.000000,0.000000
7.800000,3.698908,1.382326,-2.568449,0.399417,0.000000,0.000000
7.900000,3.699206,1.322428,-2.608381,0.399577,0.000000,0.000000
8.000000,3.692019,1.263629,-2.647581,0.395743,0.000000,0.000000
8.100000,3.677417,1.208273,-2.684484,0.387956,0.000000,0.000000
8.200000,3.655548,1.158568,-2.717621,0.376292,0.000000,0.000000
8.300000,3.626629,1.116494,-2.745670,0.360869,0.000000,0.000000
8.400000,3.590949,1.083730,-2.767513,0.341840,0.000000,0.000000
8.500000,3.548865,1.061581,-2.782279,0.319395,0.000000,0.000000
8.600000,3.500798,1.050930,-2.789380,0.293759,0.000000,0.000000
8.700000,3.447227,1.052202,-2.788532,0.265188,0.000000,0.000000
8.800000,3.388688,1.065347,-2.779769,0.233967,0.000000,0.000000
8.900000,3.325766,1.089839,-2.763440,0.200408,0.000000,0.000000
9.000000,3.259089,1.124704,-2.740197,0.164847,0.000000,0.000000
9.100000,3.189324,1.168550,-2.710967,0.127639,0.000000,0.000000
9.200000,3.117167,1.219630,-2.676913,0.089156,0.000000,0.000000
9.300000,3.043341,1.275908,-2.639395,0.049782,0.000000,0.000000
9.400000,2.968582,1.335139,-2.599907,0.009910,0.000000,0.000000
9.500000,2.893637,1.394963,-2.560025,-0.030060,0.000000,0.000000
9.600000,2.819255,1.452994,-2.521337,-0.069731,0.000000,0.000000
9.700000,2.746180,1.506920,-2.485387,-0.108704,0.000000,0.000000
9.800000,2.675141,1.554589,-2.453607,-0.146592,0.000000,0.000000
9.900000,2.606848,1.594102,-2.427265,-0.183014,0.000000,0.000000
10.000000,2.541984,1.623884,-2.407411,-0.217608,0.000000,0.000000
